symbol,entry_date,entry_price,exit_date,exit_price,quantity,stop_loss,target_price,signal_type,exit_reason,pnl_pct,pnl,status
000333,2022-07-13,126.021,2022-08-04,136.184,100,126.021,135.967,pullback_entry,target_reached,8.06,1016.3,closed
000333,2022-08-09,137.77,2022-09-06,134.352,100,131.235,148.598,momentum_breakout,time_stop,-2.48,-341.8,closed
000333,2022-09-14,131.23,2022-09-30,125.654,100,125.818,139.914,pullback_entry,stop_loss,-4.25,-557.6,closed
000333,2023-01-05,115.097,2023-02-02,112.993,100,109.211,124.646,trend_continuation,time_stop,-1.83,-210.4,closed
000333,2023-03-07,118.39,2023-03-24,121.765,100,118.39,127.695,momentum_breakout,trailing_stop,2.85,337.5,closed
000333,2023-03-24,126.564,2023-03-29,119.987,100,120.143,136.512,trend_continuation,stop_loss,-5.2,-657.7,closed
000333,2023-03-30,118.149,2023-04-21,124.81,100,118.149,124.464,trend_continuation,target_reached,5.64,666.1,closed
000333,2023-04-24,125.134,2023-05-11,135.412,100,125.134,134.97,trend_continuation,target_reached,8.21,1027.8,closed
000333,2023-05-11,134.884,2023-06-08,132.999,100,127.252,145.486,momentum_breakout,time_stop,-1.4,-188.5,closed
000333,2023-06-14,135.356,2023-07-12,140.36,100,135.356,145.994,trend_continuation,time_stop,3.7,500.4,closed
000333,2023-07-12,140.873,2023-07-20,134.827,100,135.003,151.945,trend_continuation,stop_loss,-4.29,-604.6,closed
000333,2023-08-17,141.485,2023-08-31,152.759,100,141.485,152.605,trend_continuation,target_reached,7.97,1127.4,closed
000333,2023-09-01,153.157,2023-09-28,159.427,100,153.157,165.195,momentum_breakout,trailing_stop,4.09,627.0,closed
000333,2023-10-03,164.776,2023-10-23,155.622,100,155.825,177.727,trend_continuation,stop_loss,-5.56,-915.4,closed
000333,2023-10-30,153.981,2023-11-02,147.438,100,147.63,163.206,pullback_entry,stop_loss,-4.25,-654.3,closed
000333,2023-11-02,149.74,2023-11-14,149.545,100,149.74,163.206,trend_continuation,stop_loss,-0.13,-19.5,closed
000333,2023-11-14,151.59,2023-11-27,151.393,100,151.59,163.206,pullback_entry,stop_loss,-0.13,-19.7,closed
000001,2022-07-04,60.173,2022-08-01,61.93,200,60.173,64.903,trend_continuation,time_stop,2.92,351.4,closed
000001,2022-08-08,62.37,2022-08-30,59.719,300,59.797,67.272,trend_continuation,stop_loss,-4.25,-795.3,closed
000001,2022-11-02,60.573,2022-11-18,65.586,200,60.573,65.334,trend_continuation,target_reached,8.28,1002.6,closed
000001,2022-11-18,64.59,2022-12-16,66.644,200,64.59,69.666,momentum_breakout,time_stop,3.18,410.8,closed
000001,2022-12-23,63.398,2023-01-09,68.539,200,63.398,67.279,trend_continuation,target_reached,8.11,1028.2,closed
000001,2023-01-20,70.618,2023-02-17,75.783,200,70.618,76.168,trend_continuation,time_stop,7.31,1033.0,closed
000001,2023-02-20,75.981,2023-03-20,78.792,200,72.847,81.953,trend_continuation,time_stop,3.7,562.2,closed
000001,2023-03-20,79.029,2023-04-03,75.671,200,75.769,85.24,pullback_entry,stop_loss,-4.25,-671.6,closed
000001,2023-05-03,80.432,2023-05-31,79.528,200,76.405,86.754,momentum_breakout,time_stop,-1.12,-180.8,closed
000001,2023-06-08,81.575,2023-06-20,77.253,200,77.354,87.987,trend_continuation,stop_loss,-5.3,-864.4,closed
000001,2023-07-19,81.538,2023-08-16,80.968,200,76.682,87.947,momentum_breakout,time_stop,-0.7,-114.0,closed
000001,2023-09-06,84.05,2023-10-04,80.566,200,80.375,90.656,trend_continuation,time_stop,-4.15,-696.8,closed
000001,2023-11-02,87.837,2023-11-30,83.768,100,83.127,94.741,trend_continuation,time_stop,-4.63,-406.9,closed
000858,2022-08-17,77.231,2022-09-08,73.157,200,73.252,83.301,trend_continuation,stop_loss,-5.28,-814.8,closed
000858,2022-10-10,78.057,2022-11-07,80.102,200,78.057,84.192,trend_continuation,time_stop,2.62,409.0,closed
000858,2022-11-11,82.479,2022-11-16,78.695,200,78.797,88.962,trend_continuation,stop_loss,-4.59,-756.8,closed
000858,2022-12-05,83.117,2023-01-02,86.735,100,83.117,89.65,momentum_breakout,time_stop,4.35,361.8,closed
000858,2023-01-02,87.082,2023-01-16,82.498,100,82.605,93.927,trend_continuation,stop_loss,-5.26,-458.4,closed
000858,2023-02-10,88.15,2023-03-10,92.481,100,84.515,95.079,trend_continuation,time_stop,4.91,433.1,closed
000858,2023-03-10,91.738,2023-04-07,91.07,200,87.954,98.949,trend_continuation,time_stop,-0.73,-133.6,closed
000858,2023-04-07,94.142,2023-05-05,94.372,100,89.167,101.542,trend_continuation,time_stop,0.24,23.0,closed
000858,2023-05-05,94.468,2023-05-19,90.453,100,90.571,101.893,trend_continuation,stop_loss,-4.25,-401.5,closed
000858,2023-06-23,88.656,2023-07-12,94.639,100,88.656,93.755,trend_continuation,target_reached,6.75,598.3,closed
000858,2023-07-18,95.496,2023-08-15,97.043,100,90.93,103.002,trend_continuation,time_stop,1.62,154.7,closed
000858,2023-10-04,97.293,2023-10-30,105.034,200,97.293,104.94,pullback_entry,target_reached,7.96,1548.2,closed
000858,2023-10-30,103.137,2023-11-23,111.291,100,103.137,111.243,trend_continuation,target_reached,7.91,815.4,closed
000858,2023-11-23,110.692,2023-12-01,106.924,100,106.126,119.392,pullback_entry,end_of_backtest,-3.4,-376.8,closed
002415,2022-07-04,157.946,2022-07-07,151.234,100,151.431,170.36,trend_continuation,stop_loss,-4.25,-671.2,closed
002415,2022-08-17,157.362,2022-08-24,169.883,100,157.362,169.731,trend_continuation,target_reached,7.96,1252.1,closed
002415,2022-08-29,168.302,2022-09-13,161.15,100,161.36,181.53,trend_continuation,stop_loss,-4.25,-715.2,closed
002415,2022-11-14,176.874,2022-11-23,182.538,100,176.874,190.776,trend_continuation,trailing_stop,3.2,566.4,closed
002415,2023-01-02,191.132,2023-01-26,198.671,100,191.132,206.155,trend_continuation,trailing_stop,3.94,753.9,closed
002415,2023-08-03,198.445,2023-08-09,190.013,100,190.26,209.386,trend_continuation,stop_loss,-4.25,-843.2,closed
002415,2023-11-28,194.276,2023-12-01,194.215,100,186.263,209.546,trend_continuation,end_of_backtest,-0.03,-6.1,closed
300750,2022-07-25,80.586,2022-08-22,82.876,200,77.225,87.881,trend_continuation,time_stop,2.84,458.0,closed
300750,2022-08-22,82.257,2022-09-02,78.761,200,78.864,88.722,pullback_entry,stop_loss,-4.25,-699.2,closed
300750,2022-09-13,84.063,2022-10-11,91.838,100,84.063,90.67,trend_continuation,time_stop,9.25,777.5,closed
300750,2022-10-11,89.78,2022-11-08,94.488,100,89.78,96.836,momentum_breakout,time_stop,5.24,470.8,closed
300750,2022-11-10,97.185,2022-12-08,99.571,200,97.185,104.824,trend_continuation,time_stop,2.46,477.2,closed
300750,2023-04-03,90.123,2023-04-13,86.294,100,86.406,97.206,trend_continuation,stop_loss,-4.25,-382.9,closed
300750,2023-05-15,89.5,2023-05-23,84.024,100,84.133,96.535,trend_continuation,stop_loss,-6.12,-547.6,closed
300750,2023-08-21,82.919,2023-09-18,81.236,200,79.008,89.436,trend_continuation,time_stop,-2.03,-336.6,closed
300750,2023-09-26,83.852,2023-10-13,79.133,100,79.236,90.442,trend_continuation,stop_loss,-5.63,-471.9,closed
300750,2023-11-07,83.2,2023-12-01,82.037,100,78.29,89.739,momentum_breakout,end_of_backtest,-1.4,-116.3,closed
600036,2022-07-27,73.563,2022-08-24,72.725,200,70.528,77.508,trend_continuation,time_stop,-1.14,-167.6,closed
600036,2022-11-07,68.174,2022-12-05,69.317,200,65.362,73.532,trend_continuation,time_stop,1.68,228.6,closed
600036,2022-12-06,69.497,2022-12-26,65.785,200,65.871,74.96,trend_continuation,stop_loss,-5.34,-742.4,closed
600036,2023-01-09,69.919,2023-02-06,73.592,200,69.919,75.414,trend_continuation,time_stop,5.25,734.6,closed
600036,2023-02-06,72.239,2023-03-01,75.486,200,72.239,77.917,trend_continuation,trailing_stop,4.49,649.4,closed
600036,2023-03-10,77.396,2023-03-23,74.108,200,74.204,83.48,trend_continuation,stop_loss,-4.25,-657.6,closed
600036,2023-03-24,73.638,2023-04-12,77.537,200,73.638,77.577,pullback_entry,target_reached,5.29,779.8,closed
600036,2023-04-13,77.739,2023-05-11,79.405,200,77.739,83.849,trend_continuation,time_stop,2.14,333.2,closed
600036,2023-05-11,80.532,2023-05-23,77.11,200,77.21,86.861,pullback_entry,stop_loss,-4.25,-684.4,closed
600036,2023-05-26,75.151,2023-06-14,80.314,200,75.151,80.391,trend_continuation,target_reached,6.87,1032.6,closed
600036,2023-06-21,82.639,2023-06-27,78.779,200,78.882,89.135,momentum_breakout,stop_loss,-4.67,-772.0,closed
600036,2023-09-04,79.749,2023-09-07,76.229,200,76.328,86.017,trend_continuation,stop_loss,-4.41,-704.0,closed
600036,2023-09-07,73.943,2023-10-05,78.044,200,73.943,79.617,trend_continuation,time_stop,5.55,820.2,closed
600036,2023-10-09,78.952,2023-10-20,78.849,200,78.952,85.157,trend_continuation,stop_loss,-0.13,-20.6,closed
600036,2023-11-09,76.545,2023-11-16,73.293,100,73.388,81.375,trend_continuation,stop_loss,-4.25,-325.2,closed
600276,2022-08-22,173.616,2022-09-06,166.239,100,166.455,187.262,trend_continuation,stop_loss,-4.25,-737.7,closed
600276,2022-10-18,176.882,2022-11-11,190.868,100,176.882,190.784,momentum_breakout,target_reached,7.91,1398.6,closed
600276,2022-11-15,189.617,2022-11-30,179.486,100,179.72,204.521,trend_continuation,stop_loss,-5.34,-1013.1,closed
600276,2022-12-01,181.687,2022-12-13,195.914,100,181.687,194.133,trend_continuation,target_reached,7.83,1422.7,closed
600276,2022-12-26,200.515,2023-01-23,196.785,100,192.245,216.275,trend_continuation,time_stop,-1.86,-373.0,closed
600276,2023-06-29,166.347,2023-07-14,157.837,100,158.042,179.421,momentum_breakout,stop_loss,-5.12,-851.0,closed
600276,2023-07-14,158.866,2023-08-11,163.423,100,158.866,169.523,trend_continuation,time_stop,2.87,455.7,closed
600276,2023-09-05,166.737,2023-09-12,159.652,100,159.86,179.843,trend_continuation,stop_loss,-4.25,-708.5,closed
600276,2023-09-13,158.462,2023-10-02,168.19,100,158.462,167.425,trend_continuation,target_reached,6.14,972.8,closed
600276,2023-11-06,182.679,2023-12-01,183.452,100,172.253,197.037,trend_continuation,end_of_backtest,0.42,77.3,closed
600519,2022-08-18,45.213,2022-09-12,48.833,300,45.213,48.766,pullback_entry,target_reached,8.01,1086.0,closed
600519,2022-09-14,48.464,2022-10-07,46.065,300,46.125,52.273,momentum_breakout,stop_loss,-4.95,-719.7,closed
600519,2022-10-31,51.752,2022-11-24,49.122,300,49.186,55.82,trend_continuation,stop_loss,-5.08,-789.0,closed
600519,2022-12-22,52.071,2023-01-05,49.434,300,49.498,56.163,momentum_breakout,stop_loss,-5.06,-791.1,closed
600519,2023-02-27,50.565,2023-03-27,54.056,300,50.565,54.539,trend_continuation,time_stop,6.9,1047.3,closed
600519,2023-03-27,54.127,2023-04-24,54.195,300,51.895,58.382,pullback_entry,time_stop,0.13,20.4,closed
600519,2023-05-18,52.574,2023-06-08,55.518,300,52.574,55.527,pullback_entry,target_reached,5.6,883.2,closed
600519,2023-06-08,55.019,2023-06-21,54.947,300,55.019,59.344,trend_continuation,stop_loss,-0.13,-21.6,closed
600519,2023-07-17,58.058,2023-08-02,55.033,200,55.105,62.622,pullback_entry,stop_loss,-5.21,-605.0,closed
600519,2023-08-14,57.677,2023-08-21,62.271,300,57.677,62.21,trend_continuation,target_reached,7.97,1378.2,closed
600519,2023-08-21,61.41,2023-09-14,58.132,300,58.208,66.236,momentum_breakout,stop_loss,-5.34,-983.4,closed
600519,2023-11-07,57.716,2023-11-14,53.998,200,54.068,62.47,momentum_breakout,stop_loss,-6.44,-743.6,closed
600519,2023-11-28,57.15,2023-12-01,54.689,200,54.485,61.642,trend_continuation,end_of_backtest,-4.31,-492.2,closed
601166,2022-07-19,156.262,2022-08-09,148.763,100,148.957,168.544,trend_continuation,stop_loss,-4.8,-749.9,closed
601166,2022-09-19,152.554,2022-09-26,146.072,100,146.262,164.544,trend_continuation,stop_loss,-4.25,-648.2,closed
601166,2022-10-04,151.276,2022-10-13,144.848,100,145.037,163.166,trend_continuation,stop_loss,-4.25,-642.8,closed
601166,2022-10-26,153.092,2022-11-03,146.041,100,146.231,165.124,momentum_breakout,stop_loss,-4.61,-705.1,closed
601166,2023-01-23,145.381,2023-02-01,156.739,100,145.381,156.807,momentum_breakout,target_reached,7.81,1135.8,closed
601166,2023-02-01,155.313,2023-03-01,164.191,100,155.313,167.52,momentum_breakout,time_stop,5.72,887.8,closed
601166,2023-03-09,165.306,2023-03-17,178.948,100,165.306,178.298,pullback_entry,target_reached,8.25,1364.2,closed
601166,2023-04-07,180.051,2023-05-03,185.172,100,180.051,194.202,trend_continuation,trailing_stop,2.84,512.1,closed
601166,2023-10-23,150.213,2023-11-20,152.829,100,144.017,163.523,pullback_entry,time_stop,1.74,261.6,closed
601166,2023-11-20,153.731,2023-12-01,154.305,100,147.39,165.813,pullback_entry,end_of_backtest,0.37,57.4,closed
600887,2022-08-26,128.047,2022-09-23,124.052,100,121.748,138.111,trend_continuation,time_stop,-3.12,-399.5,closed
600887,2022-11-04,125.328,2022-11-10,135.719,100,125.328,135.178,trend_continuation,target_reached,8.29,1039.1,closed
600887,2022-11-15,136.111,2022-12-13,135.749,100,130.497,146.809,momentum_breakout,time_stop,-0.27,-36.2,closed
600887,2023-01-04,138.503,2023-02-01,138.905,100,132.79,149.389,trend_continuation,time_stop,0.29,40.2,closed
600887,2023-02-01,141.742,2023-02-13,154.39,100,141.742,152.883,trend_continuation,target_reached,8.92,1264.8,closed
600887,2023-02-13,152.57,2023-03-13,153.184,100,144.371,164.562,momentum_breakout,time_stop,0.4,61.4,closed
600887,2023-03-17,155.146,2023-03-22,148.554,100,148.747,167.341,pullback_entry,stop_loss,-4.25,-659.2,closed
600887,2023-03-24,145.69,2023-04-06,155.213,100,145.69,154.752,trend_continuation,target_reached,6.54,952.3,closed
600887,2023-04-07,155.617,2023-04-21,167.829,100,155.617,167.848,trend_continuation,target_reached,7.85,1221.2,closed
600887,2023-04-21,164.813,2023-05-19,167.673,100,164.813,177.767,trend_continuation,time_stop,1.74,286.0,closed
600887,2023-06-06,171.131,2023-06-28,184.445,100,171.131,184.582,trend_continuation,target_reached,7.78,1331.4,closed
600887,2023-07-11,188.748,2023-08-08,190.089,100,188.748,203.583,pullback_entry,time_stop,0.71,134.1,closed
600887,2023-08-18,198.497,2023-09-15,207.603,100,198.497,214.098,pullback_entry,time_stop,4.59,910.6,closed
601318,2022-07-11,109.085,2022-08-08,110.523,100,104.585,117.658,momentum_breakout,time_stop,1.32,143.8,closed
601318,2022-08-08,111.046,2022-08-25,105.903,100,106.041,119.774,trend_continuation,stop_loss,-4.63,-514.3,closed
601318,2022-09-13,111.989,2022-10-11,110.747,100,107.37,120.792,pullback_entry,time_stop,-1.11,-124.2,closed
601318,2022-10-26,114.854,2022-11-23,114.875,100,110.117,123.881,pullback_entry,time_stop,0.02,2.1,closed
601318,2022-12-07,117.383,2022-12-29,111.483,100,111.628,126.609,trend_continuation,stop_loss,-5.03,-590.0,closed
601318,2023-01-09,118.677,2023-01-31,128.401,100,118.677,128.005,momentum_breakout,target_reached,8.19,972.4,closed
601318,2023-01-31,125.141,2023-02-09,130.349,100,125.141,134.977,trend_continuation,trailing_stop,4.16,520.8,closed
601318,2023-02-16,123.631,2023-02-22,118.095,100,118.249,133.238,trend_continuation,stop_loss,-4.48,-553.6,closed
601318,2023-03-13,124.457,2023-03-22,118.554,100,118.708,133.238,pullback_entry,stop_loss,-4.74,-590.3,closed
601318,2023-04-11,123.103,2023-05-02,126.082,100,123.103,133.238,trend_continuation,trailing_stop,2.42,297.9,closed
601318,2023-07-17,126.921,2023-08-03,137.988,100,126.921,136.896,trend_continuation,target_reached,8.72,1106.7,closed
601318,2023-08-11,136.47,2023-08-21,130.509,100,130.679,147.196,pullback_entry,stop_loss,-4.37,-596.1,closed
601318,2023-08-23,127.501,2023-09-05,136.206,100,127.501,135.996,trend_continuation,target_reached,6.83,870.5,closed
601318,2023-09-06,136.56,2023-09-15,130.758,100,130.928,147.294,trend_continuation,stop_loss,-4.25,-580.2,closed
601318,2023-09-22,125.875,2023-10-18,136.3,100,125.875,135.676,trend_continuation,target_reached,8.28,1042.5,closed
601318,2023-10-19,136.654,2023-11-16,133.692,100,129.803,147.395,trend_continuation,time_stop,-2.17,-296.2,closed
601888,2022-10-14,162.631,2022-10-21,155.72,100,155.923,175.414,trend_continuation,stop_loss,-4.25,-691.1,closed
601888,2022-11-23,162.415,2022-12-21,174.93,100,162.415,175.18,trend_continuation,time_stop,7.71,1251.5,closed
601888,2022-12-21,170.379,2022-12-29,184.696,100,170.379,183.771,trend_continuation,target_reached,8.4,1431.7,closed
601888,2023-03-07,178.041,2023-04-04,185.41,100,178.041,192.035,momentum_breakout,time_stop,4.14,736.9,closed
601888,2023-05-29,198.531,2023-06-26,194.07,100,188.999,214.135,trend_continuation,time_stop,-2.25,-446.1,closed
601888,2023-08-31,196.663,2023-09-28,193.997,100,186.68,212.121,momentum_breakout,time_stop,-1.36,-266.6,closed
