symbol,status,error,total_trades,winning_trades,losing_trades,win_rate,total_return_pct,avg_return_per_trade,max_drawdown_pct,sharpe_ratio,sortino_ratio,calmar_ratio,profit_factor,entry_c,entry_2,entry_4,exit_stop_loss,exit_trailing_stop,exit_time_stop,exit_target,exit_other,avg_holding_days,data_rows,elapsed_sec
000725,ok,,5,2,3,0.4,5.406014900000024,4.60959053274065,3.748690060071158,-0.10423639477793827,-0.164,0.7173,2.8009804549218082,2,3,0,3,0,2,0,0,57.4,500,10.61
000333,ok,,4,1,3,0.25,0.4331039099999907,0.7124668208552438,1.7848206117199055,-1.9085771866488086,-2.7524,0.1222,1.5373908419972344,1,3,0,3,1,0,0,0,42.0,500,11.58
000001,ok,,6,3,3,0.5,2.7430386399999698,2.247331538670399,2.8332178495895732,-0.6480030794258212,-0.9663,0.4847,2.656936038609256,4,2,0,3,1,2,0,0,40.5,500,12.24
000002,ok,,8,3,5,0.375,4.018333569999988,2.5686027612054896,4.3143823823157765,-0.31721145250007593,-0.4963,0.4648,2.6968152302984403,4,4,0,5,1,2,0,0,40.75,500,12.52
002304,ok,,2,2,0,1.0,6.5531372400000105,15.189029117933824,0.9894731532713718,0.11905332672066216,0.204,3.2854,999.99,2,0,0,0,0,2,0,0,84.0,500,11.08
000858,ok,,6,3,3,0.5,4.850026819999999,2.8480778878843,2.577414937395208,-0.20883247251381745,-0.3253,0.9373,3.4091861123315637,2,4,0,3,0,3,0,0,50.166666666666664,500,12.78
002415,ok,,5,2,3,0.4,2.269760349999968,2.3868890072817135,1.6665388004073876,-0.8147499655581597,-1.1509,0.6826,3.068664199871986,2,3,0,3,0,2,0,0,64.6,500,11.45
002594,ok,,3,1,2,0.3333333333333333,2.3459498599999935,3.336446974745575,1.5541329283124552,-0.9452992073552059,-1.4206,0.7564,5.064928272582355,3,0,0,2,0,1,0,0,37.333333333333336,500,12.29
300750,ok,,6,2,4,0.3333333333333333,2.0123902099999977,1.8594371751720307,3.459859033875871,-0.7774750987161375,-1.12,0.2917,1.6771476674475885,3,3,0,4,0,2,0,0,40.166666666666664,500,11.85
600036,ok,,6,1,5,0.16666666666666666,-2.4002662300000086,-1.8426863688684734,2.679559427823615,-1.9757154809294724,-2.5379,-0.4542,0.37876678598516983,4,2,0,5,0,1,0,0,25.5,500,11.58
600016,ok,,1,0,1,0.0,-0.3346505999999936,-1.3857998401358553,0.3346505999999936,-9.915825403575125,-11.4845,-0.5044,0.0,1,0,0,1,0,0,0,0,5.0,500,12.07
600276,ok,,7,0,7,0.0,-3.4077827700000487,-3.4038957424073324,4.206636108574121,-2.53471244823295,-3.3824,-0.4118,0.0,2,5,0,7,0,0,0,0,23.714285714285715,500,13.01
600309,ok,,7,4,3,0.5714285714285714,5.391367039999998,3.1752446517466804,2.4403573193710253,-0.08904541703745053,-0.1242,1.099,3.7488900953050734,4,3,0,3,0,4,0,0,57.857142857142854,500,11.67
600519,ok,,5,2,3,0.4,1.5031025999999839,1.2593672025342348,3.020592490535301,-0.9652735359161558,-1.4872,0.2499,1.6887575023563588,3,2,0,3,0,2,0,0,39.6,500,12.37
600887,ok,,7,4,3,0.5714285714285714,8.412071979999993,6.347508175054707,2.9990584894210177,0.37971278378201545,0.5586,1.3854,5.401165421979897,5,2,0,3,1,3,0,0,57.285714285714285,500,12.81
601166,ok,,3,1,2,0.3333333333333333,2.5116606399999872,5.413974464824143,0.9856543586120629,-1.2228065285100822,-1.9494,1.2764,3.851481661241102,1,2,0,1,0,2,0,0,59.666666666666664,500,12.56
601318,ok,,9,2,7,0.2222222222222222,-1.5727225099999922,-0.9391199387982986,2.7714345404812755,-1.424996785281067,-1.8934,-0.2871,0.2426027482170707,5,4,0,5,1,3,0,0,40.55555555555556,500,12.23
601888,ok,,4,2,2,0.5,1.6723253799999802,2.2116932160018115,1.9476365947153789,-0.8864568581183502,-1.2018,0.431,7.460657039650696,3,1,0,2,0,2,0,0,68.25,500,11.33
601728,ok,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,500,12.04
603288,ok,,1,1,0,1.0,1.7231832900000152,7.044915548922318,1.7274841579435125,-1.387349237791264,-2.0657,0.5006,999.99,1,0,0,0,0,1,0,0,84.0,500,9.78
