symbol,entry_date,entry_price,exit_date,exit_price,quantity,target_price,stop_loss,pnl,pnl_pct,holding_days,entry_wave,exit_reason,status
000725,2022-03-28,236.458,2022-06-06,226.851,100,264.127,227.53,-960.7,-4.06,70,2,stop_loss,closed
000725,2022-10-24,220.664,2022-11-28,217.728,100,229.176,220.664,-293.64,-1.33,35,C,stop_loss,closed
000725,2022-11-29,229.761,2022-12-13,212.288,100,271.1,213.427,-1747.37,-7.61,14,2,stop_loss,closed
000725,2023-01-11,216.297,2023-04-05,239.568,100,222.285,216.297,2327.09,10.76,84,C,time_stop,closed
000725,2023-04-06,240.456,2023-06-29,301.262,100,318.049,240.456,6080.63,25.29,84,2,time_stop,closed
000333,2022-05-04,131.117,2022-05-18,130.621,100,160.593,131.117,-49.64,-0.38,14,2,stop_loss,closed
000333,2022-09-02,132.097,2022-10-03,126.125,100,176.383,126.756,-597.13,-4.52,31,2,stop_loss,closed
000333,2023-06-07,132.767,2023-07-25,131.176,100,145.0,132.767,-159.18,-1.2,48,2,stop_loss,closed
000333,2023-08-17,138.476,2023-10-31,150.866,100,154.296,138.476,1239.04,8.95,75,C,trailing_stop,closed
000001,2022-04-05,52.51,2022-06-28,58.673,400,54.639,52.51,2465.03,11.74,84,2,time_stop,closed
000001,2022-11-08,62.224,2022-12-23,62.272,400,67.955,62.224,19.46,0.08,45,C,trailing_stop,closed
000001,2023-01-27,69.421,2023-04-21,75.801,300,78.787,69.421,1914.04,9.19,84,C,time_stop,closed
000001,2023-06-05,79.032,2023-06-21,77.178,300,87.073,77.718,-556.06,-2.35,16,2,stop_loss,closed
000001,2023-07-20,82.076,2023-07-27,79.889,300,90.041,80.592,-656.02,-2.66,7,C,stop_loss,closed
000001,2023-11-03,88.293,2023-11-10,86.076,200,91.977,86.456,-443.41,-2.51,7,C,stop_loss,closed
000002,2022-03-29,180.589,2022-05-23,192.501,100,189.172,180.589,1191.18,6.6,55,C,trailing_stop,closed
000002,2022-06-20,205.58,2022-09-12,239.67,100,234.521,205.58,3409.06,16.58,84,2,time_stop,closed
000002,2022-09-29,231.452,2022-10-20,229.215,100,291.353,231.452,-223.79,-0.97,21,2,stop_loss,closed
000002,2022-10-21,231.479,2022-11-23,229.49,100,287.997,231.479,-198.86,-0.86,33,2,stop_loss,closed
000002,2022-11-24,233.518,2023-01-04,231.546,100,289.682,233.518,-197.2,-0.84,41,2,stop_loss,closed
000002,2023-01-20,242.047,2023-01-25,236.566,100,269.572,238.405,-548.16,-2.26,5,C,stop_loss,closed
000002,2023-02-20,253.422,2023-02-23,241.42,100,275.024,246.697,-1200.16,-4.74,3,C,stop_loss,closed
000002,2023-04-05,253.692,2023-06-28,271.555,100,271.873,253.692,1786.26,7.04,84,C,time_stop,closed
002304,2022-05-24,202.482,2022-08-16,222.209,100,212.956,202.482,1972.69,9.74,84,C,time_stop,closed
002304,2022-08-17,221.969,2022-11-09,267.774,100,233.642,221.969,4580.45,20.64,84,C,time_stop,closed
000858,2022-04-27,85.722,2022-05-02,83.282,200,106.226,85.145,-488.06,-2.85,5,2,stop_loss,closed
000858,2022-08-09,75.185,2022-09-05,74.633,300,82.455,75.185,-165.5,-0.73,27,C,stop_loss,closed
000858,2022-10-18,80.027,2023-01-10,83.441,300,88.204,80.027,1024.12,4.27,84,C,time_stop,closed
000858,2023-01-11,84.522,2023-04-05,93.588,200,103.994,84.522,1813.3,10.73,84,2,time_stop,closed
000858,2023-05-19,89.424,2023-08-11,97.594,200,104.39,89.424,1633.98,9.14,84,2,time_stop,closed
000858,2023-08-29,95.095,2023-09-15,91.805,200,115.0,92.282,-658.02,-3.46,17,2,stop_loss,closed
002415,2022-04-04,148.176,2022-05-10,139.975,100,166.013,142.53,-820.11,-5.53,36,C,stop_loss,closed
002415,2022-05-30,149.611,2022-07-25,148.779,100,163.055,149.611,-83.22,-0.56,56,C,stop_loss,closed
002415,2022-09-22,166.555,2022-12-15,181.204,100,174.623,166.555,1464.9,8.8,84,2,time_stop,closed
002415,2022-12-16,187.165,2023-03-10,206.186,100,200.427,187.165,1902.07,10.16,84,2,time_stop,closed
002415,2023-03-31,207.927,2023-06-02,205.988,100,231.406,207.927,-193.88,-0.93,63,2,stop_loss,closed
002594,2022-09-26,215.477,2022-09-29,212.822,100,236.699,214.143,-265.44,-1.23,3,C,stop_loss,closed
002594,2022-11-14,214.786,2022-12-09,211.669,100,235.379,212.245,-311.68,-1.45,25,C,stop_loss,closed
002594,2022-12-27,230.302,2023-03-21,259.533,100,245.193,230.302,2923.07,12.69,84,C,time_stop,closed
300750,2022-05-11,73.612,2022-08-03,80.743,300,91.311,73.612,2139.39,9.69,84,2,time_stop,closed
300750,2022-09-15,85.301,2022-12-08,99.472,200,89.379,85.301,2834.19,16.61,84,C,time_stop,closed
300750,2023-01-04,96.371,2023-01-09,93.757,200,123.143,94.045,-522.85,-2.71,5,2,stop_loss,closed
300750,2023-02-27,87.395,2023-04-18,83.264,200,96.886,84.173,-826.28,-4.73,50,2,stop_loss,closed
300750,2023-05-15,89.212,2023-05-18,85.352,200,97.808,87.157,-771.92,-4.33,3,C,stop_loss,closed
300750,2023-11-07,83.334,2023-11-22,80.519,300,89.293,81.037,-844.44,-3.38,15,C,stop_loss,closed
600036,2022-04-22,84.5,2022-04-28,82.989,200,92.347,83.544,-302.2,-1.79,6,C,stop_loss,closed
600036,2022-09-29,66.247,2022-10-10,63.012,300,73.962,64.283,-970.58,-4.88,11,2,stop_loss,closed
600036,2023-02-07,74.537,2023-05-02,79.415,300,77.24,74.537,1463.45,6.54,84,C,time_stop,closed
600036,2023-05-04,81.877,2023-05-11,79.325,300,88.89,79.571,-765.65,-3.12,7,C,stop_loss,closed
600036,2023-08-22,77.543,2023-09-06,73.677,300,86.011,74.336,-1159.66,-4.99,15,2,stop_loss,closed
600036,2023-10-09,78.489,2023-11-08,76.27,300,88.126,76.897,-665.62,-2.83,30,C,stop_loss,closed
600016,2022-05-19,241.486,2022-05-24,238.139,100,265.049,238.972,-334.65,-1.39,5,C,stop_loss,closed
600276,2022-04-07,163.183,2022-04-13,157.069,100,176.641,157.816,-611.4,-3.75,6,2,stop_loss,closed
600276,2022-05-12,156.586,2022-05-24,148.94,100,171.869,149.833,-764.66,-4.88,12,2,stop_loss,closed
600276,2022-06-27,170.647,2022-07-28,162.357,100,183.989,164.226,-828.98,-4.86,31,C,stop_loss,closed
600276,2022-07-29,162.434,2022-09-30,161.937,100,202.542,162.434,-49.72,-0.31,63,2,stop_loss,closed
600276,2022-11-03,185.209,2022-11-30,181.034,100,200.71,185.209,-417.58,-2.25,27,C,stop_loss,closed
600276,2023-01-25,194.968,2023-02-01,186.309,100,241.541,189.503,-865.96,-4.44,7,2,stop_loss,closed
600276,2023-02-24,192.335,2023-03-16,185.916,100,227.876,187.329,-641.83,-3.34,20,2,stop_loss,closed
600309,2022-05-27,190.646,2022-07-21,190.053,100,207.278,190.646,-59.26,-0.31,55,C,stop_loss,closed
600309,2022-07-22,188.051,2022-07-29,182.194,100,247.567,183.35,-585.72,-3.11,7,2,stop_loss,closed
600309,2022-08-29,197.63,2022-11-21,221.859,100,220.426,197.63,2422.9,12.26,84,C,time_stop,closed
600309,2022-11-22,225.932,2023-02-14,232.025,100,288.922,210.159,609.28,2.7,84,2,time_stop,closed
600309,2023-02-21,227.693,2023-05-16,246.631,100,248.789,227.693,1893.88,8.32,84,C,time_stop,closed
600309,2023-05-17,250.22,2023-08-09,267.038,100,270.538,250.22,1681.85,6.72,84,C,time_stop,closed
600309,2023-09-29,257.316,2023-10-06,246.14,100,282.194,247.403,-1117.65,-4.34,7,2,stop_loss,closed
600519,2022-06-21,45.151,2022-07-06,44.114,500,49.959,44.494,-518.16,-2.3,15,C,stop_loss,closed
600519,2022-09-01,45.717,2022-11-24,50.026,500,53.593,45.717,2154.16,9.42,84,2,time_stop,closed
600519,2023-02-06,49.315,2023-02-14,48.811,500,55.578,49.121,-251.78,-1.02,8,C,stop_loss,closed
600519,2023-02-21,49.499,2023-05-16,52.562,500,51.781,49.499,1531.28,6.19,84,2,time_stop,closed
600519,2023-06-15,58.872,2023-06-22,55.341,400,62.624,55.65,-1412.41,-6.0,7,C,stop_loss,closed
600887,2022-04-13,115.373,2022-06-15,126.692,200,128.615,115.373,2263.83,9.81,63,C,trailing_stop,closed
600887,2022-06-16,124.99,2022-08-01,122.374,200,185.636,122.706,-523.28,-2.09,46,2,stop_loss,closed
600887,2022-11-01,124.425,2023-01-24,138.757,200,137.605,124.425,2866.52,11.52,84,C,time_stop,closed
600887,2023-02-03,143.637,2023-04-28,165.762,100,148.161,143.637,2212.44,15.4,84,C,time_stop,closed
600887,2023-05-05,173.358,2023-05-17,166.41,100,184.644,167.073,-694.77,-4.01,12,C,stop_loss,closed
600887,2023-06-07,173.471,2023-08-30,203.277,100,184.968,173.471,2980.62,17.18,84,C,time_stop,closed
600887,2023-10-13,205.015,2023-11-10,198.082,100,255.529,198.878,-693.28,-3.38,28,2,stop_loss,closed
601166,2022-08-31,148.143,2022-11-23,144.383,100,161.88,139.99,-376.02,-2.54,84,2,time_stop,closed
601166,2023-01-30,155.378,2023-04-24,189.303,100,163.548,155.378,3392.49,21.83,84,C,time_stop,closed
601166,2023-07-14,165.312,2023-07-25,160.264,100,190.364,162.028,-504.81,-3.05,11,2,stop_loss,closed
601318,2022-04-14,108.214,2022-04-19,104.163,200,119.555,104.484,-810.32,-3.74,5,C,stop_loss,closed
601318,2022-05-02,107.396,2022-07-25,108.278,200,120.228,102.075,176.39,0.82,84,2,time_stop,closed
601318,2022-10-07,112.509,2022-12-30,110.828,200,125.202,112.509,-336.31,-1.49,84,2,time_stop,closed
601318,2023-01-16,123.468,2023-02-15,123.186,200,129.836,123.468,-56.46,-0.23,30,C,trailing_stop,closed
601318,2023-05-04,125.638,2023-07-27,128.912,100,150.51,120.471,327.37,2.61,84,2,time_stop,closed
601318,2023-07-28,127.954,2023-08-22,127.042,100,139.298,127.954,-91.2,-0.71,25,C,stop_loss,closed
601318,2023-08-23,126.978,2023-09-21,125.423,100,161.611,126.978,-155.5,-1.22,29,2,stop_loss,closed
601318,2023-10-19,136.134,2023-11-07,134.112,100,151.106,134.919,-202.19,-1.49,19,C,stop_loss,closed
601318,2023-11-24,142.018,2023-11-29,137.773,100,155.77,139.409,-424.5,-2.99,5,C,stop_loss,closed
601888,2022-04-11,172.039,2022-06-17,171.535,100,200.526,172.039,-50.48,-0.29,67,C,stop_loss,closed
601888,2022-09-20,155.065,2022-12-13,164.701,100,169.517,155.065,963.6,6.21,84,2,time_stop,closed
601888,2022-12-20,170.379,2023-01-27,168.591,100,182.403,170.379,-178.79,-1.05,38,C,stop_loss,closed
601888,2023-04-05,187.875,2023-06-28,195.344,100,203.205,187.875,746.88,3.98,84,C,time_stop,closed
603288,2022-04-14,244.6,2022-07-07,261.831,100,251.971,244.6,1723.18,7.04,84,C,time_stop,closed
